Item No.,Description,Unit,Rate,,
,4-3-2,"iq'rk nhokjksa] lekukUrj nhokjksa] nhokjksa ¼fdlh Hkh eksVkbZ dh½ esa lkFk yxs fHkfRr LrEHksa] iq'rksa] dqlhZ] fdaxjh jn~nksa vkSj ifV~V;ksa vkfn ds fy,",oxZ eh,669-55,
,4-3-3,"LrEHkksa] ik;ksa] ihyik;ksa] [kEcksa] Fkwuksa vkSj Fkkeksa ds fy,",oxZ eh,804-25,
4-4,Hkwfery lhf<+;ksa vfrfjD,"ds ikl ;k ml ij lhesaV dadzhV dh O;oLFkk djuk ,oe~ Mkyuk] dcZ] vkSj ,slh gh vU; txgksa esa <wyk] r[rkcanh vkSj laiwfrZ dh ykxr ds r",,,
,4-4-1 4-4-1d,"1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½% 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%1-5%3 ¼1 lhesaV% 1-525%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh ?ku eh,7783-65 7555-05,
,lhesaV&,dadzhV ¼iwoZ fojfpr½,,,
4-5,Q'kZ ikWap ;k ca/kd f>yfey ds lhesa,"ry rd iwoZ fojfpr lheasV&dadzhV dh O;oLFkk djuk vkSj yxkuk] fdaxjh jn~nksa] 'khf""kZdkvksa] vk/kkj CykWdksa] f[kM+fd;ksa dh lknh nsgyksa] rkd iV~Vksa] ksa] iksfM+;ksa] lhf<;ksa bR;kfn dks mWaps p<kuk vkSj 1% 3 ¼1 lhesaV % 3 eksVh jsr½ V elkys ls ;FkkLFkku tekuk] r[rkaonh djus dh ykxr lfgr",,,
,4-5-1,1%1-5%3 ¼1 lhesaV% 1-5 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½,?ku eh,9277-75,
,4-5-1d,"1%1-5%3 ¼1 lhesaV% 1-525%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd½",?ku eh,9050-20,
mi ”kh’kZ,% 4-0 da,dzhV dk dk;Z 101,,,
4.6,"Providin kerbs, e with ce of requir g and fixing at or near ground level precast cement concrete in dgings etc. as per approved pattern and setting in position ment mortar 1:3 (1 Cement : 3 coarse sand), including the cost ed centering, shuttering complete.",,,,
4.6.1,1:1½:3 (1 Cement: 1½ coarse sand(zone-III) derived from natural sources: 3 graded stone aggregate 20 mm nominal size derived from natural sources).,cum,8130.65,,
,4.6.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,7902.85,,
4.7,"Providin block, i 1:3 (1 c complet g and fixing up to floor five level precast cement concrete solid ncluding hoisting and setting in position with cement mortar ement : 3 coarse sand), cost of required centering, shuttering e :",,,,
4.7.1,1:1½:3 (1 Cement: 1½ coarse sand(zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources).,cum,15762.45,,
,4.7.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,15534.65,,
4.8,"Providin block, i 1:3 (1 c complet g and fixing up to floor five level precast cement concrete hollow ncluding hoisting and setting in position with cement mortar ement : 3 coarse sand), cost of required centering, shuttering e.",,,,
4.8.1,1:1½:3 (1 Cement: 1½ coarse sand (zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources) .,cum,12605.40,,
,4.8.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,12500.20,,
4.9,"Precasti required mm lon with 150 in ceme from na derived 250x25 specifie ng and placing in position 125 mm dia Bollards 600 mm high of shape including providing M.S. Pipe Sleeve 50 mm dia 300 g in the Bollard and M.S. Pipes 40 mm dia and 450mm long x150x6mm M.S. plate welded at bottom and embedded 150mm nt concrete 1:3:6 (1 Cement : 3 coarse sand (zone-III) derived tural sources : 6 graded stone aggregate 20 mm nominal size from natural sources), including necessary excavation of size 0x450mm deep for the same in bitumen/concrete pavement at d spacing.",each,785.70,,
4-6,"Hkwfery ds ikl ;k ml ij lhesaV dadzhV dh O;oLFkk djuk ,oe~ Mkyuk] dcZ] fdukjkcanh vkfn dks 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV & elkys ls ;FkkLFkku vuqeksfnr uewus ds vuqlkj tekuk] visf{kr <wykcanh] r[rkcanh dh ykxr lfgr 4-6-1 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 4-6-1d 1%1-5%3 ¼1 lhesaV% 1-5 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh ?ku eh,8130-65 7902-85,,
4-7,"Q”kZ ikap ry rd iwoZ fojfpr lhesaV&dadzhV Bksl [kaM dh O;oLFkk djuk vkSj yxkuk] Bksl nhokj CykWd dks Å¡ps p<+kuk vkSj 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV elkys ls ;FkkLFkku tekuk] visf{kr <wykcanh] r[rkcanh dh ykxr lfgr lEiw.kZ % 4-7-1 1%1½%3 ¼1 lhesaV% 1½ çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 4-7-1d 1%1-5%3 ¼1 lhesaV% 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd½",?ku eh ?ku eh,15762-45 15534-65,,
4-8,Q”kZ ikap ry rd iwoZ fojfpr lhesaV&dadzhV dh O;oLFkk djuk vkSj yxkuk rFkk [kks[kys CykWd dks Å¡ps p<+kuk vkSj 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV elkys ls ;FkkLFkku tekuk] visf{kr <wyk canh] r[rkcanh dh ykxr lfgr lEiw.kZ %,,,,
,4-8-1 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½,?ku eh,12065-40,,
,"4-8-1d 1%1-5% 3 ¼1 lhesaV% 1-5 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh,12500-20,,
4-9,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj dscksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV1% 3% 6 ¼1 lhesaV% 3 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 6 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250 X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA",izR;sd,785-70,,
mi ”kh’kZ,% 4-0 dadzhV dk dk;Z 102,,,,
4-9d,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj dscksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA",çR;sd,753-80,,
4-9 ch,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj ds cksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA ueh jksd jn~nk",çR;sd,733-00,,
4-10,"lhesaV daØhV 1%2%4 ¼1 lhesaV% 2 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 4 çk—frd lzksrksa ls O;qRiUu 12-5 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ ds lkFk 40 feeh pkSM+h lhy&jksèkd dkslZ miyCèk djokuk ,oa fcNkukA",oxZ eh,370-85,,
4-10d,"lhesaV daØhV 1%2%4 ¼1 lhesaV% 225%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 4 oxÊ—r iRFkj dh jksM+h 12-5 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd½ ds lkFk 40 feeh pkSM+h lhy&jksèkd dkslZ miyCèk djokuk ,oa fcNkukA",oxZ eh,362-35,,
4-11,"lhesaV daØhV 1%2%4 ¼1 lhesaV% 2 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 4 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ ds lkFk 50 feeh pkSM+h lhy&jksèkd dkslZ miyCèk djokuk ,oa fcNkukA",oxZ eh,452-25,,
"4-11,","lhesaV daØhV 1%2%4 ¼1 lhesaV% 225%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 4 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd ½ ds lkFk 50 feeh pkSM+h lhy&jksèkd dkslZ miyCèk djokuk ,oa fcNkukA",oxZ eh,440-25,,
4-12,vfrfjDr Hkqxrku] lhesaV dadzhV dk;Z esa tyjks/kh lkexzh fofuekZrk ds fofunsZ”k vuqlkj lhesaV ds Hkkj vuqlkj O;oLFkk djuk,izfr 50 fd0 xzke lhesaV,57-15,,
4-13,"Ukeh&jksd jn~ns dh lrg cqz”k ls vkSj var esa feV~Vh ds rsy ls Hkhxs fdlh diM+s ls lkQ djds ml ij 1-7 izfr fd xzk izfr oxZ ehVj dh nj ls oh-th-& 10 xzsM okys vuqeksfnr izdkj ds vof”k’V isVªksfy;e fcVqesu dh ,d ijr yxkuk fofo/k",oxZ eh0,113.85,,
4-14,"vfrfjDr Hkqxrku] Q’kZ ikWap ry ls mij dh lajpuk esa izR;sd pkj ryksa ;k buds fdlh Hkkx ds dadzhV dk;Z ds fy,",?ku eh,1294.45,,
4-15,"vfrfjDr Hkqxrku] ikuh esa ;k mlds uhps vkSj ;k cgrs dhpM+ esa dadzhV Mkyus] ikuh ds vanj vkSj dhp bR;kfn lcds fy,- en l- 4-15 ds fy, fVIi.kh% vo Hkwfe ty&ry ls ysdj vo Hkwfe ty ds uhps dadzhV ds xq#Ro dsUnz rd ukih xbZ xgjkbZ dks vo Hkwfe ty ds uhps fu”ikfnr dadzhV ?ku ehVj ls xq.kk djds ek=k fudkyh tk,xh- xq#Ro dsUnz dh xgjkbZ 0-1 ehVj rd Bhd fudkyh] 0-1 ehVj 0-05 ehVj ;k blls vf/kd dks 0-1 ehVj eku fy;k tk,xk rFkk 0-05 ls de dks NksM+ fn;k tk,xk-",?ku eh izfr ehVj xgjkbZ,905.50,,
4-16 4-17,"vfrfjDr Hkqxrku] xUnh fLFkfr;ksa esa ;k muds uhps dadzhV Mkyus ds fy, 50 feeh pkSM+h lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½% 6 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ ls dqlÊ dh lqj{kk cukuk tks 40 feeh U;wure vkdkj ds lq[kh b±Vksa dh fxêh dh 75 feeh pkSM+h vkèkkj ij gks ftls ihVdj] njkjksa dks Hkjdj lery cuk;k x;k gks ,oa ftlesa vko';d mR[kuu] lery cukuk] MªsÇlx vkSj 'kh""kZ dk fpduk ifj""dj.k 'kkfey gSA",?ku eh ?ku eh,385-25 681-65,,
"4-17, 4-17ch","50 feeh pkSM+h lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½½ ls dqlÊ dh lqj{kk cukuk tks 40 feeh U;wure vkdkj ds lq[kh b±Vksa dh fxêh dh 75 feeh pkSM+h vkèkkj ij gks ftls ihVdj] njkjksa dks Hkjdj lery cuk;k x;k gks ,oa ftlesa vko';d mR[kuu] lery cukuk] MªsÇlx vkSj 'kh""kZ dk fpduk ifj""dj.k 'kkfey gSA 50 feeh pkSM+h lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vk,½½ ls dqlÊ dh lqj{kk cukuk tks 40 feeh U;wure vkdkj ds lq[kh b±Vksa dh fxêh dh 75 feeh pkSM+h vkèkkj ij gks ftls ihVdj] njkjksa dks Hkjdj lery cuk;k x;k gks ,oa ftlesa vko';d mR[kuu] lery cukuk] MªsÇlx vkSj 'kh""kZ dk fpduk ifj""dj.k 'kkfey gSA",?ku eh ?ku eh,631-25 596-60,,
4-18,"izHkkjh vfHk;ark ds funsZ”kkuqlkj iz;qDr 50 fd-xzk- lhesaV ds fy, 125 xzke flaFksfVd iksfy,LVj f=dks.kh; rarq dk iz;ksx djrs gq, lhesaV dadzhV@ vkj- lh- lh-@ Q”kZCkUnh@ ty izfr?kkjd lajPkukvksa esa 12 fe- eh- yackbZ] 10&40 ekbØkWu izHkkoh O;kl vkSj 1-34 ls 1-40 fof’k’V ?kuRo okyk flaFksfVd iksfy,LVj f=dks.kh; rarq ds ifjo?kZu gsrq vfrfjDr Hkqxrku A",izfr 50 fd-xzk- lhesaV dh cksjh,61-90,,
4-19,gVk fn;k x;k gS,,,,
,4-19-1 gVk fn;k x;k gS,,,,
,4-19-1-1 gVk fn;k x;k gS,,,,
,4-19-1-2 gVk fn;k x;k gS 4-19-2 gVk fn;k x;k gS,,,,
,4-19-2-1 gVk fn;k x;k gS 4-19-2-2 gVk fn;k x;k gS,,,,
4-20,"lkns lhesaV daØhV ds dk;Z ds fy, rS;kj fefJr ;k lkbV cSp fMtkbu feDl lhesaV daØhV miyCèk djuk vkSj txg ij fcNkuk( çk—frd lzksrksa ls O;qRiUu eksVh jksM+h vkSj ckjhd jksM+h] iksVZySaM i‚t+ksykuk@lkèkkj.k iksVZySaM@iksVZySaM LySx lhesaV dk mi;ksx djds vkÃ,l% 9103 ds vuqlkj daØhV dh LFkkiuk esa rsth ykus @ ean djus ds fy,] rkdr",,,,
,"dks de fd, fcuk LFkkf;Ro vkSj dk;Z 'khyrk esa lqèkkj djus ds fy, vuq'kaflr vuqikr esa feJ.k( ftlesa çHkkjh vfHk;ark ds funsZ'kkuqlkj daØhV ds fuEufyf[kr xzsM ds fy, lsaVÇjx ] 'kVÇjx vkSj fQfuÇ'kx dh ykxr dks NksM+dj daØhV dh iaÇix ls fcNkus vkSj D;wÇjx dh lkbV rd lHkh yhM dk ogu 'kkfey gksA uksV% fMtkbu feDl esa U;wure fuÆn""V lhesaV lkexzh ds 10% rd vfrfjä lhesaV vyx ls ns; gksxkA ;fn fMtkbu feJ.k esa lhesaV lkexzh U;wure fuÆn""V lhesaV lkexzh ds 110 çfr'kr ls vfèkd gS] rks Bsdsnkj ds ikl feJ.k dks fQj ls fMtkbu djus ;k vfrfjä lhesaV dh ykxr dks ogu djus dk foosdkfèkdj gksxkA 4-20-1 dqlÊ Lrj rd lHkh dk;Z % 4-20-1-1 220 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 10 xzsM dk daØhV 4-20-1-2 240 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 15 xzsM dk daØhV 4-20-1-3 270 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 20 xzsM dk daØhV 4-20-1-4 300 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 25 xzsM dk daØhV 4-20-2 dqlÊ Lrj ls Åij vkSj V ry Lrj rd lHkh dk;Z 4-20-2-1 220 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 10 xzsM dk daØhV 4-20-2-2 240 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 15 xzsM dk daØhV 4-20-2-3 270 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 20 xzsM dk daØhV 4-20-2-4 300 fdxzk@?kuehVj dh U;wure lhesaV lkexzh lfgr ,e 25 xzsM dk daØhV",?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh,8033-20 8174-75 8387-15 8599-50 9655-60 9797-15 10009-50 10221-85,,
4-20d,"lkns lhesaV daØhV ds dk;Z ds fy, rS;kj fefJr ;k lkbV cSp fMtkbu feDl lhesaV daØhV miyCèk djuk vkSj txg ij fcNkuk( çk—frd lzksrksa] iksVZySaM i‚t+ksykuk@lkèkkj.k iksVZySaM@iksVZySaM LySx lhesaV ls çkIr eksVh jksM+h vkSj ckjhd jksM+h dk mi;ksx djds vkÃ,l% 9103 ds vuqlkj daØhV dh LFkkiuk esa rsth ykus @ ean djus ds fy,] rkdr dks de fd, fcuk LFkkf;Ro vkSj dk;Z'khyrk esa lqèkkj djus ds fy, vuq'kaflr vuqikr esa feJ.k( ftlesa çHkkjh vfHk;ark ds funsZ'kkuqlkj daØhV ds fuEufyf[kr xzsM ds fy,lsaVÇjx] 'kVÇjx vkSj fQfuÇ'kx dh ykxr dks NksM+dj daØhV dh iaÇix ls fcNkus vkSj D;wÇjx dh lkbV rd lHkh yhM dk ogu 'kkfey gksA uksV% fMtkbu feDl esa U;wure fuÆn""V lhesaV lkexzh ds 10% rd vfrfjä lhesaV vyx ls ns; gksxkA ;fn fMtkbu feJ.k esa lhesaV lkexzh U;wure fuÆn""V lhesaV lkexzh ds 110 çfr'kr ls vfèkd gS] rks Bsdsnkj ds ikl feJ.k dks fQj ls fMtkbu djus ;k vfrfjä lhesaV dh ykxr dks ogu djus dk foosdkfèkdj gksxkA",,,,
No.,,,,,
4.9 A,"Precasting and placing in position 125 mm dia Bollards 600 mm high of required shape including providing M.S. Pipe Sleeve 50 mm dia 300 mm long in the Bollard and M.S. Pipes 40 mm dia and 450mm long with 150x150x6mm M.S. plate welded at bottom and embedded 150mm in cement concrete 1:3:6 (1 Cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size (Recycled Concrete Aggregate (RCA)), including necessary excavation of size 250x250x450mm deep for the same in bitumen/ concrete pavement at specified spacing",each,753.80,,
4.9 B,"Precasting and placing in position 125 mm dia Bollards 600 mm high of required shape including providing M.S. Pipe Sleeve 50 mm dia 300 mm long in the Bollard and M.S. Pipes 40 mm dia and 450mm long with 150x150x6mm M.S. plate welded at bottom and embedded 150mm in cement concrete 1:3:6 (1 Cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size (Recycled Aggregate (RA), including necessary excavation of size 250x250x450mm deep for the same in bitumen/ concrete pavement at specified spacing DAMP-PROOF COURSE",each,733.00,,
4.10,Providing and laying damp-proof course 40mm thick with cement concrete 1:2:4 (1 cement : 2 coarse sand (zone-III) derived from natural sources : 4 graded stone aggregate 12.5mm nominal size derived from natural sources),sqm,370.85,,
4.10A,Providing and laying damp-proof course 40mm thick with cement concrete 1:2:4 (1 cement : 2 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 4 graded stone aggregate 12.5mm nominal size including (Recycled Concrete Aggregate (RCA) upto 25%)),sqm,362.35,,
4.11,Providing and laying damp-proof course 50mm thick with cement concrete 1:2:4 (1 cement : 2 coarse sand (zone-III) derived from natural sources : 4 graded stone aggregate 20mm nominal size derived from natural sources).,sqm,452.25,,
4.11A,Providing and laying damp-proof course 50mm thick with cement concrete 1:2:4 (1 cement : 2 coarse sand (zone-III) ncluding manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 4 graded stone aggregate 20mm nominal size including (Recycled Concrete Aggregate (RCA) upto 25%)),sqm,440.25,,
4.12,Extra for providing and mixing water proofing material in cement concrete work in doses by weight of cement as per manufacturer's specification.,per bag of cement of 50 kg,57.15,,
4.13,Providing & applying a coat of residual petroleum bitumen of grade of VG-10 of approved quality using 1.7kg per square metre on damp proof course after cleaning the surface with brushes and finally with apiece of cloth lightly soaked in kerosene oil. MISCELLANEOUS,sqm,113.85,,
4.14,Extra for concrete work in superstructure above floor V level for each four floors or part thereof.,cum,1294.45,,
4.15,Extra for laying concrete in or under water and/or liquid mud including cost of pumping or bailing out water and removing slush etc. complete. Note for item No. 4.15 :-The quantity will be calculated by multiplying the depth measured from the sub-soil water level up to centre of gravity of concrete under sub-soil water level with quantity of concrete in cum executed under sub-soil water. The depth of centre of gravity shall be reckoned correct to 0.1m. 0.05m or more shall be taken as 0.1m and less than 0.05m ignored.,cum per metre depth,905.50,,
4.16,Extra for laying concrete in or under foul positions.,cum,385.25,,
4.17,"Making plinth protection 50mm thick of cement concrete 1:3:6 (1 cement : 3 coarse sand (zone-III) derived from natural sources : 6 graded stone aggregate 20 mm nominal size derived from natural sources) over 75mm thick bed of dry brick ballast 40 mm nominal size, well rammed and consolidated and grouted with fine sand, including necessary excavation, levelling & dressing & finishing the top smooth.",sqm,681.65,,
4.17A,"Making plinth protection 50mm thick of cement concrete 1:3:6 (1 cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size (Recycled Concrete Aggregate (RCA) over 75mm thick bed of dry brick ballast 40 mm nominal size, well rammed and consolidated and grouted with fine sand, including necessary excavation, levelling & dressing & finishing the top smooth",sqm,631.25,,
4.17B,"Making plinth protection 50mm thick of cement concrete 1:3:6 (1 cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size (Recycled Aggregate (RA) over 75mm thick bed of dry brick ballast 40 mm nominal size, well rammed and consolidated and grouted with fine sand, including necessary excavation, levelling",,,,
,& dressing & finishing the top smooth,sqm,596.60,,
4.18,"Extra for addition of synthetic Polyester triangular fibre of length 12mm, effective diameter 10-40 microns and specific gravity of 1.34 to 1.40 in cement concrete/RCC/Flooring/water retaining structures by using 125gms of synthetic Polyester triangular fibre for 50 Kg cement used as per directions of Engineer-in-Charge.",per bag of 50kg of cement,61.90,,
4.19,DELETED,,,,
,4.19.1 DELETED,,,,
,4.19.1.1 DELETED,,,,
,4.19.1.2 DELETED,,,,
,4.19.2 DELETED,,,,
,4.19.2.1 DELETED,,,,
,4.19.2.2 DELETED,,,,
4.20,"Providing and laying in position ready mixed or site batched design mix cement concrete for plain cement concrete work; using coarse aggregate and fine aggregate derived from natural sources, Portland Pozzolana/Ordinary Portland /Portland Slag cement, admixtures in recommended proportions as per IS:",,,,
,No.,,,,
,4.20A.1 All works 4.20A.1.1 upto plinth level Concrete of M10 grade with minimum cement content of 220 kg /cum.,cum,7102.95,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 100% each).,,,,
,4.20A.1.2 Concrete of M15 grade with minimum cement content of 240 kg /cum.,cum,7998.95,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 25% each).,,,,
,4.20A.1.3 Concrete of M20 grade with minimum cement content of 270 kg /cum.,,,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 25% each).,cum,8211.30,,
,4.20A.1.4 Concrete of M25 grade with minimum cement content of 300 kg /cum.,cum,8423.65,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 25% each).,,,,
,4.20A.2 All works above plinth and upto floor V level,,,,
,4.20A.2.1 Concrete of M10 grade with minimum cement content of 220 kg /cum.,cum,8725.35,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 100% each).,,,,
,4.20A.2.2 Concrete of M15 grade with minimum cement content of 240 kg /cum.,cum,9621.30,,
,(Note: The permissible utilization of Recycled Concrete Aggregate (RCA) as coarse aggregate and fine aggregate is 25% each).,,,,
,4.20A.2.3 Concrete of M20 grade with minimum cement content of 270 kg /cum.,cum,9833.70,,
